"","STUDY_ID","ABUNDANCE","BIOMAS","YEAR","LATITUDE","LONGITUDE","PLOT","DEPTH","SAMPLE_DESC","GENUS_SPECIES","Island"
"161",60,3,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Appunia seibertii","Barro Colorado"
"162",60,543,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Annona acuminata","Barro Colorado"
"163",60,357,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Alibertia edulis","Barro Colorado"
"164",60,52,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Acalypha macrostachya","Barro Colorado"
"165",60,44,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Attalea butyracea","Barro Colorado"
"166",60,40,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Attalea butyracea","Barro Colorado"
"167",60,1,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Ardisia bartlettii","Barro Colorado"
"168",60,1,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Annona hayesii","Barro Colorado"
"169",60,112,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Allophylus psilospermus","Barro Colorado"
"170",60,143,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Adelia triloba","Barro Colorado"
"171",60,111,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Bactris barronis","Barro Colorado"
"172",60,55,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Bactris barronis","Barro Colorado"
"173",60,18,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Ardisia guianensis","Barro Colorado"
"174",60,176,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Annona spraguei","Barro Colorado"
"175",60,7869,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Alseis blackiana","Barro Colorado"
"176",60,44,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Aegiphila panamensis","Barro Colorado"
"177",60,241,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Bactris coloniata","Barro Colorado"
"178",60,84,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Bactris coloniata","Barro Colorado"
"179",60,82,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Ardisia standleyana","Barro Colorado"
"180",60,292,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Apeiba membranacea","Barro Colorado"
"181",60,25,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Amaioua corymbosa","Barro Colorado"
"182",60,229,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Alchornea costaricensis","Barro Colorado"
"183",60,38,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Bactris coloradonis","Barro Colorado"
"184",60,17,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Bactris coloradonis","Barro Colorado"
"185",60,486,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Aspidosperma desmanthum","Barro Colorado"
"186",60,29,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Apeiba tibourbou","Barro Colorado"
"187",60,469,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Bactris major","Barro Colorado"
"188",60,355,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Bactris major","Barro Colorado"
"189",60,221,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Astrocaryum standleyanum","Barro Colorado"
"190",60,7,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Aphelandra sinclairiana","Barro Colorado"
"191",60,24,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Anacardium excelsum","Barro Colorado"
"192",60,1,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Alchornea latifolia","Barro Colorado"
"193",60,71,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Astronium graveolens","Barro Colorado"
"194",60,3,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Appunia seibertii","Barro Colorado"
"195",60,748,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Anaxagorea panamensis","Barro Colorado"
"196",60,2375,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Beilschmiedia tovarensis","Barro Colorado"
"197",60,2667,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Beilschmiedia tovarensis","Barro Colorado"
"198",60,36,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Attalea butyracea","Barro Colorado"
"199",60,3,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Ardisia bartlettii","Barro Colorado"
"200",60,283,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Andira inermis","Barro Colorado"
"201",60,1,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Alibertia dwyeri","Barro Colorado"
"202",60,2,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Bertiera guianensis","Barro Colorado"
"203",60,2,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Bertiera guianensis","Barro Colorado"
"204",60,20,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Bactris barronis","Barro Colorado"
"205",60,20,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Ardisia guianensis","Barro Colorado"
"206",60,892,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Brosimum alicastrum","Barro Colorado"
"207",60,23,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Bactris coloniata","Barro Colorado"
"208",60,86,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Ardisia standleyana","Barro Colorado"
"209",60,499,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Annona acuminata","Barro Colorado"
"210",60,372,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Alibertia edulis","Barro Colorado"
"211",60,860,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Brosimum alicastrum","Barro Colorado"
"212",60,6,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Brosimum guianense","Barro Colorado"
"213",60,6,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Bactris coloradonis","Barro Colorado"
"214",60,476,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Aspidosperma desmanthum","Barro Colorado"
"215",60,133,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Annona spraguei","Barro Colorado"
"216",60,103,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Allophylus psilospermus","Barro Colorado"
"217",60,6,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Brosimum guianense","Barro Colorado"
"218",60,720,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Calophyllum longifolium","Barro Colorado"
"219",60,217,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Bactris major","Barro Colorado"
"220",60,205,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Astrocaryum standleyanum","Barro Colorado"
"221",60,270,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Apeiba membranacea","Barro Colorado"
"222",60,7752,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Alseis blackiana","Barro Colorado"
"223",60,647,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Calophyllum longifolium","Barro Colorado"
"224",60,3674,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Capparidastrum frondosum","Barro Colorado"
"225",60,4,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Banara guianensis","Barro Colorado"
"226",60,80,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Astronium graveolens","Barro Colorado"
"227",60,30,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Apeiba tibourbou","Barro Colorado"
"228",60,22,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Amaioua corymbosa","Barro Colorado"
"229",60,3536,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Capparidastrum frondosum","Barro Colorado"
"230",60,479,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Casearia aculeata","Barro Colorado"
"231",60,2748,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Beilschmiedia tovarensis","Barro Colorado"
"232",60,33,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Attalea butyracea","Barro Colorado"
"233",60,6,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Aphelandra sinclairiana","Barro Colorado"
"234",60,25,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Anacardium excelsum","Barro Colorado"
"235",60,470,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Casearia aculeata","Barro Colorado"
"236",60,226,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Casearia arborea","Barro Colorado"
"237",60,1,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Bertiera guianensis","Barro Colorado"
"238",60,9,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Bactris barronis","Barro Colorado"
"239",60,3,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Appunia seibertii","Barro Colorado"
"240",60,794,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Anaxagorea panamensis","Barro Colorado"
"241",60,271,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Casearia arborea","Barro Colorado"
"242",60,23,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Casearia commersoniana","Barro Colorado"
"243",60,920,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Brosimum alicastrum","Barro Colorado"
"244",60,8,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Bactris coloniata","Barro Colorado"
"245",60,6,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Ardisia bartlettii","Barro Colorado"
"246",60,276,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Andira inermis","Barro Colorado"
"247",60,21,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Casearia commersoniana","Barro Colorado"
"248",60,17,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Casearia guianensis","Barro Colorado"
"249",60,6,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Brosimum guianense","Barro Colorado"
"250",60,2,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Bactris coloradonis","Barro Colorado"
"251",60,19,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Ardisia guianensis","Barro Colorado"
"252",60,486,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Annona acuminata","Barro Colorado"
"253",60,15,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Casearia guianensis","Barro Colorado"
"254",60,232,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Casearia sylvestris","Barro Colorado"
"255",60,891,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Calophyllum longifolium","Barro Colorado"
"256",60,176,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Bactris major","Barro Colorado"
"257",60,98,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Ardisia standleyana","Barro Colorado"
"258",60,122,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Annona spraguei","Barro Colorado"
"259",60,246,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Casearia sylvestris","Barro Colorado"
"260",60,850,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Cassipourea elliptica","Barro Colorado"
"261",60,3546,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Capparidastrum frondosum","Barro Colorado"
"262",60,5,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Banara guianensis","Barro Colorado"
"263",60,481,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Aspidosperma desmanthum","Barro Colorado"
"264",60,289,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Apeiba membranacea","Barro Colorado"
"265",60,766,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Cassipourea elliptica","Barro Colorado"
"266",60,23,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Cavanillesia platanifolia","Barro Colorado"
"267",60,483,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Casearia aculeata","Barro Colorado"
"268",60,2589,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Beilschmiedia tovarensis","Barro Colorado"
"269",60,188,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Astrocaryum standleyanum","Barro Colorado"
"270",60,38,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Apeiba tibourbou","Barro Colorado"
"271",60,25,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Cavanillesia platanifolia","Barro Colorado"
"272",60,441,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Cecropia insignis","Barro Colorado"
"273",60,189,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Casearia arborea","Barro Colorado"
"274",60,1,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Bertiera guianensis","Barro Colorado"
"275",60,79,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Astronium graveolens","Barro Colorado"
"276",60,8,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Aphelandra sinclairiana","Barro Colorado"
"277",60,513,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Cecropia insignis","Barro Colorado"
"278",60,38,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Cecropia obtusifolia","Barro Colorado"
"279",60,21,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Casearia commersoniana","Barro Colorado"
"280",60,907,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Brosimum alicastrum","Barro Colorado"
"281",60,30,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Attalea butyracea","Barro Colorado"
"282",60,2,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Appunia seibertii","Barro Colorado"
"283",60,6,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Brosimum guianense","Barro Colorado"
"284",60,5,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Bactris barronis","Barro Colorado"
"285",60,5,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Ardisia bartlettii","Barro Colorado"
"286",60,61,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Cecropia obtusifolia","Barro Colorado"
"287",60,2,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Cedrela odorata","Barro Colorado"
"288",60,19,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Casearia guianensis","Barro Colorado"
"289",60,1000,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Calophyllum longifolium","Barro Colorado"
"290",60,3,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Bactris coloniata","Barro Colorado"
"291",60,18,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Ardisia guianensis","Barro Colorado"
"292",60,5,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Cedrela odorata","Barro Colorado"
"293",60,67,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Ceiba pentandra","Barro Colorado"
"294",60,211,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Casearia sylvestris","Barro Colorado"
"295",60,3301,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Capparidastrum frondosum","Barro Colorado"
"296",60,103,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Bactris major","Barro Colorado"
"297",60,103,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Ardisia standleyana","Barro Colorado"
"298",60,72,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Ceiba pentandra","Barro Colorado"
"299",60,167,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Celtis schippii","Barro Colorado"
"300",60,945,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Cassipourea elliptica","Barro Colorado"
"301",60,450,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Casearia aculeata","Barro Colorado"
"302",60,1,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Banara guianensis","Barro Colorado"
"303",60,471,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Aspidosperma desmanthum","Barro Colorado"
"304",60,183,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Celtis schippii","Barro Colorado"
"305",60,5,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Cespedesia spathulata","Barro Colorado"
"306",60,25,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Cavanillesia platanifolia","Barro Colorado"
"307",60,158,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Casearia arborea","Barro Colorado"
"308",60,2319,0,2000,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2000_1_1_2000","Beilschmiedia tovarensis","Barro Colorado"
"309",60,165,0,2005,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_2005_1_1_2005","Astrocaryum standleyanum","Barro Colorado"
"310",60,7,0,1982,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1982_1_1_1982","Cespedesia spathulata","Barro Colorado"
"311",60,237,0,1985,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1985_1_1_1985","Cestrum schechtendahlii","Barro Colorado"
"312",60,398,0,1990,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1990_1_1_1990","Cecropia insignis","Barro Colorado"
"313",60,21,0,1995,9.1521,-79.8465,NA,NA,"9.152100_-79.846500_Panama_Gatun_BarroColorado_1995_1_1_1995","Casearia commersoniana","Barro Colorado"
